Date,Pi,last_5_days_Rain,EToi,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,ETci,ESi_plot 1,ESi_plot 2,ESi_plot 3,CNi,Si,Iai,Recharge_src,Rain_src,runoff,Qi,Eff_Rain,Pei,Kc_Fallow,Ke_Fallow,ESi_Fallow,SMDi_shifted_Fallow,Ks_soil_cond_Fallow,Ks_soil_Fallow,AE_soil_Fallow,SMDi_Fallow
2007-11-07,0,10.26,4.32094,4.53699,5.18513,0,4.53699,5.18513,0,9.72211,0,0,4.53699,68.1607,118.649,23.7297,0,0,5.93243244130332,0,0,0,0,1.05,4.53699,8.87493,1,1,4.53699,13.4119
2007-11-08,0,8.18,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,13.4119,2,0.83877,3.80549,17.2174
2007-11-09,0,3.86,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,17.2174,2,0.603864,2.73972,19.9571
2007-11-10,0,1.4,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,19.9571,2,0.434745,1.97243,21.9296
2007-11-11,0,0,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,21.9296,2,0.31299,1.42003,23.3496
2007-11-12,0.13,0.13,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0.0169,0.1131,6.6253776560001505,0,0.1131,0.13,0,1.05,4.53699,23.3496,2,0.225334,1.12304,24.3426
2007-11-13,4.03,4.16,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0.5239,3.5061,4.659582335775198,0,3.5061,4.03,0,1.05,4.53699,24.3426,2,0.164035,4.11316,24.4258
2007-11-14,0,4.16,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,24.4258,2,0.158901,0.720933,25.1467
2007-11-15,0,4.16,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,25.1467,2,0.114399,0.519028,25.6658
2007-11-16,0,4.16,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,25.6658,2,0.0823605,0.373668,26.0394
2007-11-17,0,4.03,4.32094,4.53699,5.18513,1.94442,4.53699,5.18513,1.94442,11.6665,0,0,4.53699,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.0394,2,0.0592945,0.269018,26.3084
2007-11-18,0.01,0.01,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0.0013,0.0087,6.69263302123683,0,0.0087,0.01,0,1.05,4.53699,26.3084,2,0.0426884,0.20325,26.5017
2007-11-19,0.23,0.24,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0.0299,0.2001,6.569651159619897,0,0.2001,0.23,0,1.05,4.53699,26.5017,2,0.0307594,0.36248,26.6342
2007-11-20,2.47,2.71,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0.3211,2.1489,5.3958249530112115,0,2.1489,2.47,0,1.05,4.53699,26.6342,2,0.0225816,2.51668,26.6809
2007-11-21,0.37,3.08,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0.0481,0.3219,6.492120609959985,0,0.3219,0.37,0,1.05,4.53699,26.6809,2,0.0197004,0.452091,26.7629
2007-11-22,3.43,6.51,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0.4459,2.9841,4.935086865294167,0,2.9841,3.43,0,1.05,4.53699,26.7629,2,0.014633,3.4462,26.7791
2007-11-23,0,6.5,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.7791,2,0.0136331,0.0618533,26.841
2007-11-24,0,6.27,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.841,2,0.00981502,0.0445306,26.8855
2007-11-25,0,3.8,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.8855,2,0.00706622,0.0320593,26.9176
2007-11-26,0,3.43,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.9176,2,0.00508724,0.0230808,26.9407
2007-11-27,0,0,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.9407,2,0.00366251,0.0166167,26.9573
2007-11-28,0,0,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.9573,2,0.00263678,0.011963,26.9692
2007-11-29,0,0,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.9692,2,0.00189832,0.00861266,26.9779
2007-11-30,0,0,4.32094,4.53699,5.18513,3.2407,4.53699,5.18513,3.2407,12.9628,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.53699,26.9779,2,0.00136668,0.00620059,26.9841
2007-12-01,0,0,4.05114,4.25369,4.86136,3.03835,4.25369,4.86136,3.03835,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9841,2,0.000983924,0.00418531,26.9882
2007-12-02,0,0,4.05114,4.25369,4.86136,3.03835,4.25369,4.86136,3.03835,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9882,2,0.000725571,0.00308636,26.9913
2007-12-03,0,0,4.05114,4.25369,3.24091,3.03835,4.25369,3.24091,3.03835,10.533,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9913,2,0.000535055,0.00227596,26.9936
2007-12-04,0,0,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9936,2,0.000394564,0.00167835,26.9953
2007-12-05,0,0,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9953,2,0.000290962,0.00123766,26.9965
2007-12-06,0.93,0.93,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0.1209,0.8091,6.187632765424393,0,0.8091,0.93,0,1.05,4.25369,26.9965,2,0.000214563,0.930713,26.9972
2007-12-07,0,0.93,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9972,2,0.000170542,0.000725433,26.998
2007-12-08,0,0.93,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.998,2,0.000125762,0.000534953,26.9985
2007-12-09,0,0.93,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9985,2,9.27402e-05,0.000394488,26.9989
2007-12-10,0,0.93,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9989,2,6.83891e-05,0.000290906,26.9992
2007-12-11,0,0,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9992,2,5.04319e-05,0.000214522,26.9994
2007-12-12,0.12,0.12,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0.0156,0.1044,6.630966271318594,0,0.1044,0.12,0,1.05,4.25369,26.9994,2,3.71898e-05,0.120154,26.9996
2007-12-13,0,0.12,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9996,2,2.77002e-05,0.000117828,26.9997
2007-12-14,0,0.12,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9997,2,2.04269e-05,8.68897e-05,26.9998
2007-12-15,0,0.12,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9998,2,1.50633e-05,6.40747e-05,26.9998
2007-12-16,0,0.12,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9998,2,1.11081e-05,4.72504e-05,26.9999
2007-12-17,0,0,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9999,2,8.19139e-06,3.48437e-05,26.9999
2007-12-18,0,0,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9999,2,6.04055e-06,2.56946e-05,26.9999
2007-12-19,4.42,4.42,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0.5746,3.8454,4.485553020831576,0,3.8454,4.42,0,1.05,4.25369,26.9999,2,4.45446e-06,4.25369,26.8336
2007-12-20,0.22,4.64,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0.0286,0.1914,6.575210758592165,0,0.1914,0.22,0,1.05,4.25369,26.8336,2,0.0102702,0.261427,26.875
2007-12-21,0,4.64,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.875,2,0.00771302,0.0328088,26.9079
2007-12-22,0,4.64,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9079,2,0.00568779,0.0241941,26.9321
2007-12-23,0,4.64,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9321,2,0.00419432,0.0178414,26.9499
2007-12-24,0,0.22,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9499,2,0.003093,0.0131567,26.9631
2007-12-25,0,0,4.05114,4.25369,3.24091,4.65881,4.25369,3.24091,4.65881,12.1534,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9631,2,0.00228086,0.00970209,26.9728
2007-12-26,0,0,4.05114,4.25369,3.24091,2.43068,4.25369,3.24091,2.43068,9.92529,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9728,2,0.00168197,0.00715458,26.9799
2007-12-27,0,0,4.05114,4.25369,3.24091,2.43068,4.25369,3.24091,2.43068,9.92529,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9799,2,0.00124033,0.00527597,26.9852
2007-12-28,0,0,4.05114,4.25369,3.24091,2.43068,4.25369,3.24091,2.43068,9.92529,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9852,2,0.00091465,0.00389064,26.9891
2007-12-29,0,0,4.05114,4.25369,3.24091,2.43068,4.25369,3.24091,2.43068,9.92529,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9891,2,0.000674487,0.00286906,26.9919
2007-12-30,0,0,4.05114,4.25369,3.24091,2.43068,4.25369,3.24091,2.43068,9.92529,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9919,2,0.000497384,0.00211572,26.9941
2007-12-31,0,0,4.05114,4.25369,3.24091,2.43068,4.25369,3.24091,2.43068,9.92529,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.25369,26.9941,2,0.000366784,0.00156019,26.9956
2008-01-01,0,0,4.47996,4.70396,3.58397,2.68798,4.70396,3.58397,2.68798,10.9759,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.70396,26.9956,2,0.000270476,0.00127231,26.9969
2008-01-02,0,0,4.47996,4.70396,3.58397,2.68798,4.70396,3.58397,2.68798,10.9759,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.70396,26.9969,2,0.000191939,0.000902872,26.9978
2008-01-03,0,0,4.47996,4.70396,3.58397,2.68798,4.70396,3.58397,2.68798,10.9759,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.70396,26.9978,2,0.000136206,0.000640707,26.9984
2008-01-04,0,0,4.47996,4.70396,3.58397,2.68798,4.70396,3.58397,2.68798,10.9759,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.70396,26.9984,2,9.66561e-05,0.000454666,26.9989
2008-01-05,0,0,4.47996,4.70396,3.58397,2.68798,4.70396,3.58397,2.68798,10.9759,0,0,0,65.4698,133.965,26.793,0,0,6.698256563437508,0,0,0,0,1.05,4.70396,26.9989,2,6.85903e-05,0.000322646,26.9992
2008-01-06,0,0,4.47996,4.70396,3.58397,2.68798,4.70396,3.58397,2.68798,10.9759,0,0,0,68.1607,118.649,23.7297,0,0,5.93243244130332,0,0,0,0,1.05,4.70396,26.9992,2,4.86738e-05,0.00022896,26.9994
2008-01-07,0,0,4.47996,4.70396,0,2.68798,4.70396,0,2.68798,7.39194,0,4.70396,0,68.1607,118.649,23.7297,0,0,5.93243244130332,0,0,0,0,1.05,4.70396,26.9994,2,3.45405e-05,0.000162477,26.9996
2008-01-08,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9996,2,2.45111e-05,0.000115299,26.9997
2008-01-09,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9997,2,1.73938e-05,8.18199e-05,26.9998
2008-01-10,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9998,2,1.23432e-05,5.8062e-05,26.9999
2008-01-11,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9999,2,8.75915e-06,4.12027e-05,26.9999
2008-01-12,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9999,2,6.21577e-06,2.92387e-05,26.9999
2008-01-13,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9999,2,4.41091e-06,2.07488e-05,26.9999
2008-01-14,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,26.9999,2,3.13012e-06,1.4724e-05,27
2008-01-15,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,2.22124e-06,1.04486e-05,27
2008-01-16,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,1.57626e-06,7.41467e-06,27
2008-01-17,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,1.11857e-06,5.26169e-06,27
2008-01-18,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,7.9377e-07,3.73386e-06,27
2008-01-19,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,5.63285e-07,2.64967e-06,27
2008-01-20,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,3.99725e-07,1.88029e-06,27
2008-01-21,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,2.83658e-07,1.33431e-06,27
2008-01-22,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,2.01293e-07,9.46872e-07,27
2008-01-23,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,1.42844e-07,6.71931e-07,27
2008-01-24,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,1.01366e-07,4.76824e-07,27
2008-01-25,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,7.19329e-08,3.38369e-07,27
2008-01-26,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,5.10459e-08,2.40118e-07,27
2008-01-27,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,3.62238e-08,1.70395e-07,27
2008-01-28,0,0,4.47996,4.70396,0,0,4.70396,0,0,4.70396,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,2.57056e-08,1.20918e-07,27
2008-01-29,0,0,4.47996,3.49437,0,0,3.49437,0,0,3.49437,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,1.82415e-08,8.58073e-08,27
2008-01-30,0,0,4.47996,3.49437,0,0,3.49437,0,0,3.49437,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,1.29447e-08,6.08916e-08,27
2008-01-31,0,0,4.47996,3.49437,0,0,3.49437,0,0,3.49437,0,4.70396,4.70396,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.70396,27,2,9.18601e-09,4.32106e-08,27
2008-02-01,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,27,2,6.51869e-09,3.23525e-08,27
2008-02-02,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,27,2,4.52162e-09,2.2441e-08,27
2008-02-03,0.12,0.12,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0.0156,0.1044,5.387088531520809,0,0.1044,0.12,0,1.05,4.96305,27,2,3.13637e-09,0.12,27
2008-02-04,0,0.12,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,27,2,2.19874e-09,1.09125e-08,27
2008-02-05,0.08,0.2,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0.0104,0.0696,5.409445545810748,0,0.0696,0.08,0,1.05,4.96305,27,2,1.52513e-09,0.08,27
2008-02-06,0,0.2,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,27,2,1.06542e-09,5.28774e-09,27
2008-02-07,0,0.2,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,27,2,7.39019e-10,3.66779e-09,27
2008-02-08,0,0.08,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,27,2,5.12613e-10,2.54412e-09,27
2008-02-09,2.57,2.65,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0.3341,2.2359,4.123579582569806,0,2.2359,2.57,0,1.05,4.96305,27,2,3.55568e-10,2.57,27
2008-02-10,44.74,47.31,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,82.3631,54.3907,10.8781,5.8162,38.9238,12.992559243806337,12.992559243806337,25.9312,31.7474,0,1.05,4.96305,27,2,3.03044e-10,4.96305,0.215605
2008-02-11,43.77,91.08,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,92.5586,20.4209,4.08417,5.6901,38.0799,26.202822110734157,26.202822110734157,11.8771,17.5672,0,1.05,4.96305,0.215605,1,1,4.96305,0
2008-02-12,29.94,121.02,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,92.5586,20.4209,4.08417,3.8922,26.0478,14.446232358609986,14.446232358609986,11.6016,15.4938,0,1.05,4.96305,0,1,1,4.96305,0
2008-02-13,10.36,131.38,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,92.5586,20.4209,4.08417,1.3468,9.0132,1.4753143909429767,1.4753143909429767,7.53789,8.88469,0,1.05,4.96305,0,1,1,4.96305,0
2008-02-14,6.32,135.13,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,92.5586,20.4209,4.08417,0.8216,5.4984,0.22063790649631138,0.22063790649631138,5.27776,6.09936,0,1.05,4.96305,0,1,1,4.96305,0
2008-02-15,0,90.39,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,92.5586,20.4209,4.08417,0,0,1.0210431231332593,0,0,0,0,1.05,4.96305,0,1,1,4.96305,4.96305
2008-02-16,0,46.62,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,82.3631,54.3907,10.8781,0,0,2.7195328036529105,0,0,0,0,1.05,4.96305,4.96305,1,1,4.96305,9.92609
2008-02-17,0,16.68,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,9.92609,1,1,4.96305,14.8891
2008-02-18,0,6.32,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,14.8891,2,0.747584,3.71029,18.5994
2008-02-19,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,18.5994,2,0.518554,2.57361,21.173
2008-02-20,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,21.173,2,0.359689,1.78515,22.9582
2008-02-21,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,22.9582,2,0.249494,1.23825,24.1964
2008-02-22,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,24.1964,2,0.173059,0.8589,25.0553
2008-02-23,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,25.0553,2,0.120041,0.595767,25.6511
2008-02-24,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,25.6511,2,0.0832648,0.413247,26.0644
2008-02-25,0,0,4.72671,3.68683,0,0,3.68683,0,0,3.68683,0,4.96305,4.96305,69.9558,109.087,21.8173,0,0,5.454331062920298,0,0,0,0,1.05,4.96305,26.0644,2,0.0577557,0.286644,26.351
